Exporter,Importer,cross,Year,Quantity_mt ,Value_usd ,Unnamed: 6,Import trade _metric Tons,Import trade _Values _USD ,country1,country2,longitude1,latitude1,longitude2,latitude2
2,5,EGY_ZAF,2016,1,2,,0,0,EGY,ZAF,29.844461513124415,26.50661999974957,25.048013879861678,-28.947033259979115
2,5,EGY_ZAF,2018,1,3,,0,0,EGY,ZAF,29.844461513124415,26.50661999974957,25.048013879861678,-28.947033259979115
2,5,EGY_ZAF,2019,0,3,,0,0,EGY,ZAF,29.844461513124415,26.50661999974957,25.048013879861678,-28.947033259979115
2,5,EGY_ZAF,2020,0,4,,0,0,EGY,ZAF,29.844461513124415,26.50661999974957,25.048013879861678,-28.947033259979115
2,5,EGY_ZAF,2021,0,1,,0,0,EGY,ZAF,29.844461513124415,26.50661999974957,25.048013879861678,-28.947033259979115
2,5,EGY_ZAF,2022,2,6,,0,0,EGY,ZAF,29.844461513124415,26.50661999974957,25.048013879861678,-28.947033259979115
2,6,EGY_KEN,2003,0,0,,0,30,EGY,KEN,29.844461513124415,26.50661999974957,37.791555286661385,0.5959662521769523
2,6,EGY_KEN,2004,0,0,,0,33,EGY,KEN,29.844461513124415,26.50661999974957,37.791555286661385,0.5959662521769523
2,6,EGY_KEN,2009,5,28,,0,0,EGY,KEN,29.844461513124415,26.50661999974957,37.791555286661385,0.5959662521769523
2,6,EGY_KEN,2010,1,14,,0,0,EGY,KEN,29.844461513124415,26.50661999974957,37.791555286661385,0.5959662521769523
2,6,EGY_KEN,2011,7,36,,0,98,EGY,KEN,29.844461513124415,26.50661999974957,37.791555286661385,0.5959662521769523
2,6,EGY_KEN,2012,10,58,,0,83,EGY,KEN,29.844461513124415,26.50661999974957,37.791555286661385,0.5959662521769523
2,6,EGY_KEN,2013,4,59,,0,0,EGY,KEN,29.844461513124415,26.50661999974957,37.791555286661385,0.5959662521769523
2,6,EGY_KEN,2014,3,45,,0,0,EGY,KEN,29.844461513124415,26.50661999974957,37.791555286661385,0.5959662521769523
2,6,EGY_KEN,2015,10,63,,0,0,EGY,KEN,29.844461513124415,26.50661999974957,37.791555286661385,0.5959662521769523
2,6,EGY_KEN,2016,19,34,,0,0,EGY,KEN,29.844461513124415,26.50661999974957,37.791555286661385,0.5959662521769523
2,6,EGY_KEN,2017,2,15,,0,0,EGY,KEN,29.844461513124415,26.50661999974957,37.791555286661385,0.5959662521769523
2,6,EGY_KEN,2018,0,1,,0,8,EGY,KEN,29.844461513124415,26.50661999974957,37.791555286661385,0.5959662521769523
2,6,EGY_KEN,2019,0,0,,0,61,EGY,KEN,29.844461513124415,26.50661999974957,37.791555286661385,0.5959662521769523
2,7,EGY_UGA,2003,0,0,,349,452,EGY,UGA,29.844461513124415,26.50661999974957,32.35755031998686,1.2954855035097297
2,7,EGY_UGA,2004,0,0,,215,326,EGY,UGA,29.844461513124415,26.50661999974957,32.35755031998686,1.2954855035097297
2,7,EGY_UGA,2005,0,0,,327,778,EGY,UGA,29.844461513124415,26.50661999974957,32.35755031998686,1.2954855035097297
2,7,EGY_UGA,2006,0,0,,316,512,EGY,UGA,29.844461513124415,26.50661999974957,32.35755031998686,1.2954855035097297
2,7,EGY_UGA,2007,0,0,,310,917,EGY,UGA,29.844461513124415,26.50661999974957,32.35755031998686,1.2954855035097297
2,7,EGY_UGA,2008,0,0,,272,1355,EGY,UGA,29.844461513124415,26.50661999974957,32.35755031998686,1.2954855035097297
2,7,EGY_UGA,2009,0,0,,210,820,EGY,UGA,29.844461513124415,26.50661999974957,32.35755031998686,1.2954855035097297
2,7,EGY_UGA,2010,0,0,,291,710,EGY,UGA,29.844461513124415,26.50661999974957,32.35755031998686,1.2954855035097297
2,7,EGY_UGA,2012,0,0,,0,6,EGY,UGA,29.844461513124415,26.50661999974957,32.35755031998686,1.2954855035097297
2,7,EGY_UGA,2018,0,1,,0,0,EGY,UGA,29.844461513124415,26.50661999974957,32.35755031998686,1.2954855035097297
2,7,EGY_UGA,2019,0,0,,51,341,EGY,UGA,29.844461513124415,26.50661999974957,32.35755031998686,1.2954855035097297
2,7,EGY_UGA,2020,0,0,,86,581,EGY,UGA,29.844461513124415,26.50661999974957,32.35755031998686,1.2954855035097297
2,8,EGY_SDN,2004,0,1,,0,0,EGY,SDN,29.844461513124415,26.50661999974957,29.862604012257922,15.990585003116717
2,8,EGY_SDN,2005,68,95,,0,0,EGY,SDN,29.844461513124415,26.50661999974957,29.862604012257922,15.990585003116717
2,8,EGY_SDN,2006,94,114,,52,36,EGY,SDN,29.844461513124415,26.50661999974957,29.862604012257922,15.990585003116717
2,8,EGY_SDN,2007,38,39,,71,50,EGY,SDN,29.844461513124415,26.50661999974957,29.862604012257922,15.990585003116717
2,8,EGY_SDN,2008,2,18,,0,0,EGY,SDN,29.844461513124415,26.50661999974957,29.862604012257922,15.990585003116717
2,8,EGY_SDN,2009,9,76,,0,0,EGY,SDN,29.844461513124415,26.50661999974957,29.862604012257922,15.990585003116717
2,8,EGY_SDN,2010,66,129,,0,0,EGY,SDN,29.844461513124415,26.50661999974957,29.862604012257922,15.990585003116717
2,8,EGY_SDN,2011,26,36,,0,0,EGY,SDN,29.844461513124415,26.50661999974957,29.862604012257922,15.990585003116717
2,8,EGY_SDN,2012,6,29,,0,0,EGY,SDN,29.844461513124415,26.50661999974957,29.862604012257922,15.990585003116717
2,8,EGY_SDN,2013,24,27,,0,0,EGY,SDN,29.844461513124415,26.50661999974957,29.862604012257922,15.990585003116717
2,8,EGY_SDN,2014,119,128,,0,0,EGY,SDN,29.844461513124415,26.50661999974957,29.862604012257922,15.990585003116717
2,8,EGY_SDN,2015,108,782,,0,0,EGY,SDN,29.844461513124415,26.50661999974957,29.862604012257922,15.990585003116717
2,8,EGY_SDN,2016,77,526,,0,0,EGY,SDN,29.844461513124415,26.50661999974957,29.862604012257922,15.990585003116717
2,8,EGY_SDN,2017,1,9,,0,0,EGY,SDN,29.844461513124415,26.50661999974957,29.862604012257922,15.990585003116717
2,8,EGY_SDN,2018,0,1,,70,414,EGY,SDN,29.844461513124415,26.50661999974957,29.862604012257922,15.990585003116717
2,8,EGY_SDN,2019,0,0,,93,445,EGY,SDN,29.844461513124415,26.50661999974957,29.862604012257922,15.990585003116717
2,8,EGY_SDN,2020,0,0,,89,492,EGY,SDN,29.844461513124415,26.50661999974957,29.862604012257922,15.990585003116717
2,8,EGY_SDN,2021,0,0,,85,565,EGY,SDN,29.844461513124415,26.50661999974957,29.862604012257922,15.990585003116717
2,8,EGY_SDN,2022,1,4,,16,98,EGY,SDN,29.844461513124415,26.50661999974957,29.862604012257922,15.990585003116717
2,9,EGY_DZA,2005,1,1,,26,10,EGY,DZA,29.844461513124415,26.50661999974957,2.5980477916183444,28.185481278657537
2,9,EGY_DZA,2006,0,0,,110,43,EGY,DZA,29.844461513124415,26.50661999974957,2.5980477916183444,28.185481278657537
2,9,EGY_DZA,2007,0,2,,0,0,EGY,DZA,29.844461513124415,26.50661999974957,2.5980477916183444,28.185481278657537
2,9,EGY_DZA,2011,3,17,,0,0,EGY,DZA,29.844461513124415,26.50661999974957,2.5980477916183444,28.185481278657537
2,9,EGY_DZA,2012,1,5,,0,0,EGY,DZA,29.844461513124415,26.50661999974957,2.5980477916183444,28.185481278657537
2,9,EGY_DZA,2013,0,5,,0,0,EGY,DZA,29.844461513124415,26.50661999974957,2.5980477916183444,28.185481278657537
2,9,EGY_DZA,2021,3,63,,0,0,EGY,DZA,29.844461513124415,26.50661999974957,2.5980477916183444,28.185481278657537
2,10,EGY_MAR,2003,9,13,,0,920,EGY,MAR,29.844461513124415,26.50661999974957,-8.420479544549693,29.885394698302058
2,10,EGY_MAR,2004,4,5,,3174,1251,EGY,MAR,29.844461513124415,26.50661999974957,-8.420479544549693,29.885394698302058
2,10,EGY_MAR,2005,10,10,,5865,2483,EGY,MAR,29.844461513124415,26.50661999974957,-8.420479544549693,29.885394698302058
2,10,EGY_MAR,2006,10,14,,17362,6996,EGY,MAR,29.844461513124415,26.50661999974957,-8.420479544549693,29.885394698302058
2,10,EGY_MAR,2007,4,4,,9139,4486,EGY,MAR,29.844461513124415,26.50661999974957,-8.420479544549693,29.885394698302058
2,10,EGY_MAR,2008,0,0,,5405,8618,EGY,MAR,29.844461513124415,26.50661999974957,-8.420479544549693,29.885394698302058
2,10,EGY_MAR,2009,0,0,,3849,5167,EGY,MAR,29.844461513124415,26.50661999974957,-8.420479544549693,29.885394698302058
2,10,EGY_MAR,2010,0,0,,1202,1890,EGY,MAR,29.844461513124415,26.50661999974957,-8.420479544549693,29.885394698302058
2,10,EGY_MAR,2011,0,0,,580,867,EGY,MAR,29.844461513124415,26.50661999974957,-8.420479544549693,29.885394698302058
2,10,EGY_MAR,2012,0,0,,1337,1690,EGY,MAR,29.844461513124415,26.50661999974957,-8.420479544549693,29.885394698302058
2,10,EGY_MAR,2013,0,0,,311,284,EGY,MAR,29.844461513124415,26.50661999974957,-8.420479544549693,29.885394698302058
2,10,EGY_MAR,2014,0,2,,676,626,EGY,MAR,29.844461513124415,26.50661999974957,-8.420479544549693,29.885394698302058
2,10,EGY_MAR,2015,0,141,,1032,704,EGY,MAR,29.844461513124415,26.50661999974957,-8.420479544549693,29.885394698302058
2,10,EGY_MAR,2016,0,0,,1029,1582,EGY,MAR,29.844461513124415,26.50661999974957,-8.420479544549693,29.885394698302058
2,10,EGY_MAR,2017,1,9,,67,65,EGY,MAR,29.844461513124415,26.50661999974957,-8.420479544549693,29.885394698302058
2,10,EGY_MAR,2018,75,1101,,62,108,EGY,MAR,29.844461513124415,26.50661999974957,-8.420479544549693,29.885394698302058
2,10,EGY_MAR,2019,0,54,,396,375,EGY,MAR,29.844461513124415,26.50661999974957,-8.420479544549693,29.885394698302058
2,10,EGY_MAR,2020,0,0,,229,310,EGY,MAR,29.844461513124415,26.50661999974957,-8.420479544549693,29.885394698302058
2,10,EGY_MAR,2021,0,0,,423,1997,EGY,MAR,29.844461513124415,26.50661999974957,-8.420479544549693,29.885394698302058
2,10,EGY_MAR,2022,0,0,,96,552,EGY,MAR,29.844461513124415,26.50661999974957,-8.420479544549693,29.885394698302058
2,12,EGY_GHA,2004,0,0,,1005,442,EGY,GHA,29.844461513124415,26.50661999974957,-1.2369685557063992,7.928651813099648
2,12,EGY_GHA,2007,0,0,,26,46,EGY,GHA,29.844461513124415,26.50661999974957,-1.2369685557063992,7.928651813099648
2,12,EGY_GHA,2008,0,0,,2,20,EGY,GHA,29.844461513124415,26.50661999974957,-1.2369685557063992,7.928651813099648
2,12,EGY_GHA,2010,11,11,,0,0,EGY,GHA,29.844461513124415,26.50661999974957,-1.2369685557063992,7.928651813099648
2,12,EGY_GHA,2011,76,58,,3,12,EGY,GHA,29.844461513124415,26.50661999974957,-1.2369685557063992,7.928651813099648
2,12,EGY_GHA,2012,0,0,,4,28,EGY,GHA,29.844461513124415,26.50661999974957,-1.2369685557063992,7.928651813099648
2,12,EGY_GHA,2013,8,8,,0,0,EGY,GHA,29.844461513124415,26.50661999974957,-1.2369685557063992,7.928651813099648
2,23,EGY_SOM,2015,0,0,,33,190,EGY,SOM,29.844461513124415,26.50661999974957,45.72670076723565,4.752347756504953
2,23,EGY_SOM,2016,0,0,,42,94,EGY,SOM,29.844461513124415,26.50661999974957,45.72670076723565,4.752347756504953
2,23,EGY_SOM,2017,0,0,,15,50,EGY,SOM,29.844461513124415,26.50661999974957,45.72670076723565,4.752347756504953
2,23,EGY_SOM,2018,0,0,,14,104,EGY,SOM,29.844461513124415,26.50661999974957,45.72670076723565,4.752347756504953
2,24,EGY_SEN,2005,0,0,,26,30,EGY,SEN,29.844461513124415,26.50661999974957,-14.50980278585943,14.354139988452022
2,24,EGY_SEN,2006,0,0,,70,48,EGY,SEN,29.844461513124415,26.50661999974957,-14.50980278585943,14.354139988452022
2,24,EGY_SEN,2007,0,0,,78,89,EGY,SEN,29.844461513124415,26.50661999974957,-14.50980278585943,14.354139988452022
2,24,EGY_SEN,2008,0,0,,283,626,EGY,SEN,29.844461513124415,26.50661999974957,-14.50980278585943,14.354139988452022
2,24,EGY_SEN,2009,0,0,,414,845,EGY,SEN,29.844461513124415,26.50661999974957,-14.50980278585943,14.354139988452022
2,24,EGY_SEN,2010,0,0,,557,1103,EGY,SEN,29.844461513124415,26.50661999974957,-14.50980278585943,14.354139988452022
2,24,EGY_SEN,2011,0,0,,273,906,EGY,SEN,29.844461513124415,26.50661999974957,-14.50980278585943,14.354139988452022
2,24,EGY_SEN,2012,0,0,,763,2348,EGY,SEN,29.844461513124415,26.50661999974957,-14.50980278585943,14.354139988452022
2,24,EGY_SEN,2013,0,0,,43,101,EGY,SEN,29.844461513124415,26.50661999974957,-14.50980278585943,14.354139988452022
2,24,EGY_SEN,2014,0,0,,143,286,EGY,SEN,29.844461513124415,26.50661999974957,-14.50980278585943,14.354139988452022
2,24,EGY_SEN,2015,0,0,,467,1036,EGY,SEN,29.844461513124415,26.50661999974957,-14.50980278585943,14.354139988452022
2,24,EGY_SEN,2016,0,0,,486,1088,EGY,SEN,29.844461513124415,26.50661999974957,-14.50980278585943,14.354139988452022
2,24,EGY_SEN,2017,0,0,,235,488,EGY,SEN,29.844461513124415,26.50661999974957,-14.50980278585943,14.354139988452022
2,24,EGY_SEN,2018,0,0,,132,475,EGY,SEN,29.844461513124415,26.50661999974957,-14.50980278585943,14.354139988452022
2,24,EGY_SEN,2019,0,0,,182,464,EGY,SEN,29.844461513124415,26.50661999974957,-14.50980278585943,14.354139988452022
2,24,EGY_SEN,2020,0,0,,358,871,EGY,SEN,29.844461513124415,26.50661999974957,-14.50980278585943,14.354139988452022
2,24,EGY_SEN,2021,0,0,,459,1106,EGY,SEN,29.844461513124415,26.50661999974957,-14.50980278585943,14.354139988452022
2,24,EGY_SEN,2022,0,0,,294,753,EGY,SEN,29.844461513124415,26.50661999974957,-14.50980278585943,14.354139988452022
2,26,EGY_GIN,2006,0,0,,2500,1086,EGY,GIN,29.844461513124415,26.50661999974957,-11.060853741185456,10.44827287727134
2,26,EGY_GIN,2007,0,0,,6099,3035,EGY,GIN,29.844461513124415,26.50661999974957,-11.060853741185456,10.44827287727134
2,26,EGY_GIN,2012,0,0,,32,120,EGY,GIN,29.844461513124415,26.50661999974957,-11.060853741185456,10.44827287727134
2,28,EGY_BEN,2005,0,0,,551,235,EGY,BEN,29.844461513124415,26.50661999974957,2.337377553496156,9.647430780663699
2,29,EGY_BDI,2012,0,0,,1,16,EGY,BDI,29.844461513124415,26.50661999974957,29.91389229542573,-3.3773910753554657
2,30,EGY_TUN,2003,81,63,,140,95,EGY,TUN,29.844461513124415,26.50661999974957,9.534716120695835,34.172939036882376
2,30,EGY_TUN,2004,25,42,,112,334,EGY,TUN,29.844461513124415,26.50661999974957,9.534716120695835,34.172939036882376
2,30,EGY_TUN,2005,0,0,,568,1089,EGY,TUN,29.844461513124415,26.50661999974957,9.534716120695835,34.172939036882376
2,30,EGY_TUN,2006,11,24,,946,1214,EGY,TUN,29.844461513124415,26.50661999974957,9.534716120695835,34.172939036882376
2,30,EGY_TUN,2007,31,44,,52,179,EGY,TUN,29.844461513124415,26.50661999974957,9.534716120695835,34.172939036882376
2,30,EGY_TUN,2008,1,5,,45,133,EGY,TUN,29.844461513124415,26.50661999974957,9.534716120695835,34.172939036882376
2,30,EGY_TUN,2009,20,95,,9,56,EGY,TUN,29.844461513124415,26.50661999974957,9.534716120695835,34.172939036882376
2,30,EGY_TUN,2010,276,419,,210,695,EGY,TUN,29.844461513124415,26.50661999974957,9.534716120695835,34.172939036882376
2,30,EGY_TUN,2011,13,37,,81,322,EGY,TUN,29.844461513124415,26.50661999974957,9.534716120695835,34.172939036882376
2,30,EGY_TUN,2012,15,46,,201,1588,EGY,TUN,29.844461513124415,26.50661999974957,9.534716120695835,34.172939036882376
2,30,EGY_TUN,2013,18,55,,0,0,EGY,TUN,29.844461513124415,26.50661999974957,9.534716120695835,34.172939036882376
2,30,EGY_TUN,2014,28,147,,239,1951,EGY,TUN,29.844461513124415,26.50661999974957,9.534716120695835,34.172939036882376
2,30,EGY_TUN,2015,21,108,,79,712,EGY,TUN,29.844461513124415,26.50661999974957,9.534716120695835,34.172939036882376
2,30,EGY_TUN,2016,24,56,,9,91,EGY,TUN,29.844461513124415,26.50661999974957,9.534716120695835,34.172939036882376
2,30,EGY_TUN,2017,14,48,,0,0,EGY,TUN,29.844461513124415,26.50661999974957,9.534716120695835,34.172939036882376
2,30,EGY_TUN,2018,0,233,,191,315,EGY,TUN,29.844461513124415,26.50661999974957,9.534716120695835,34.172939036882376
2,30,EGY_TUN,2019,0,198,,2,20,EGY,TUN,29.844461513124415,26.50661999974957,9.534716120695835,34.172939036882376
2,30,EGY_TUN,2020,0,83,,9,105,EGY,TUN,29.844461513124415,26.50661999974957,9.534716120695835,34.172939036882376
2,30,EGY_TUN,2021,223,1238,,16,246,EGY,TUN,29.844461513124415,26.50661999974957,9.534716120695835,34.172939036882376
2,30,EGY_TUN,2022,18,575,,7,106,EGY,TUN,29.844461513124415,26.50661999974957,9.534716120695835,34.172939036882376
2,32,EGY_TGO,2003,0,0,,1860,812,EGY,TGO,29.844461513124415,26.50661999974957,0.9964039436703582,8.439541954669616
2,32,EGY_TGO,2004,0,0,,384,112,EGY,TGO,29.844461513124415,26.50661999974957,0.9964039436703582,8.439541954669616
2,32,EGY_TGO,2005,0,0,,2338,1047,EGY,TGO,29.844461513124415,26.50661999974957,0.9964039436703582,8.439541954669616
2,32,EGY_TGO,2006,0,0,,61,192,EGY,TGO,29.844461513124415,26.50661999974957,0.9964039436703582,8.439541954669616
2,32,EGY_TGO,2007,0,0,,45,141,EGY,TGO,29.844461513124415,26.50661999974957,0.9964039436703582,8.439541954669616
2,33,EGY_SLE,2007,0,0,,47,49,EGY,SLE,29.844461513124415,26.50661999974957,-11.795257428559948,8.53035372615305
2,33,EGY_SLE,2008,0,0,,38,81,EGY,SLE,29.844461513124415,26.50661999974957,-11.795257428559948,8.53035372615305
2,33,EGY_SLE,2009,0,0,,70,139,EGY,SLE,29.844461513124415,26.50661999974957,-11.795257428559948,8.53035372615305
2,33,EGY_SLE,2010,0,0,,24,68,EGY,SLE,29.844461513124415,26.50661999974957,-11.795257428559948,8.53035372615305
2,33,EGY_SLE,2011,0,0,,25,66,EGY,SLE,29.844461513124415,26.50661999974957,-11.795257428559948,8.53035372615305
2,33,EGY_SLE,2012,79,153,,77,187,EGY,SLE,29.844461513124415,26.50661999974957,-11.795257428559948,8.53035372615305
2,33,EGY_SLE,2013,0,0,,71,118,EGY,SLE,29.844461513124415,26.50661999974957,-11.795257428559948,8.53035372615305
2,34,EGY_LBY,2005,0,7,,0,0,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338
2,34,EGY_LBY,2006,5,6,,0,0,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338
2,34,EGY_LBY,2007,5,7,,156,136,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338
2,34,EGY_LBY,2008,43,62,,251,1029,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338
2,34,EGY_LBY,2009,2,11,,24,172,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338
2,34,EGY_LBY,2010,3,3,,0,0,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338
2,34,EGY_LBY,2011,8,10,,0,0,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338
2,34,EGY_LBY,2012,0,2,,251,577,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338
2,34,EGY_LBY,2013,129,155,,290,1209,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338
2,34,EGY_LBY,2014,780,477,,157,674,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338
2,34,EGY_LBY,2015,38,279,,5,29,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338
2,34,EGY_LBY,2016,123,291,,0,1075,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338
2,34,EGY_LBY,2017,6,107,,0,747,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338
2,34,EGY_LBY,2018,24,137,,0,1155,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338
2,34,EGY_LBY,2019,79,159,,0,1,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338
2,34,EGY_LBY,2020,26,82,,0,25,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338
2,34,EGY_LBY,2021,33,169,,136,200,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338
2,34,EGY_LBY,2022,24,509,,24,30,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338
2,38,EGY_MRT,2003,0,0,,0,3551,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376
2,38,EGY_MRT,2004,0,0,,10934,4774,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376
2,38,EGY_MRT,2005,0,0,,28077,12328,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376
2,38,EGY_MRT,2006,0,0,,14044,5306,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376
2,38,EGY_MRT,2007,0,0,,21447,11448,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376
2,38,EGY_MRT,2008,0,0,,2944,5614,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376
2,38,EGY_MRT,2009,0,0,,4812,9053,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376
2,38,EGY_MRT,2010,0,0,,832,1628,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376
2,38,EGY_MRT,2011,0,0,,1864,3579,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376
2,38,EGY_MRT,2012,0,0,,475,1731,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376
2,38,EGY_MRT,2013,0,0,,523,685,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376
2,38,EGY_MRT,2014,0,0,,184,472,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376
2,38,EGY_MRT,2015,0,0,,82,351,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376
2,38,EGY_MRT,2016,0,0,,541,1447,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376
2,38,EGY_MRT,2017,0,0,,33,91,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376
2,38,EGY_MRT,2018,0,0,,218,292,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376
2,38,EGY_MRT,2019,0,0,,3245,698,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376
2,38,EGY_MRT,2020,0,0,,362,745,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376
2,38,EGY_MRT,2021,0,0,,75,173,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376
2,38,EGY_MRT,2022,0,0,,175,551,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376
2,39,EGY_ERI,2007,1,1,,0,0,EGY,ERI,29.844461513124415,26.50661999974957,38.67818692786484,15.427276751412931
2,39,EGY_ERI,2017,0,23,,0,0,EGY,ERI,29.844461513124415,26.50661999974957,38.67818692786484,15.427276751412931
2,40,EGY_GMB,2010,4,1,,7,17,EGY,GMB,29.844461513124415,26.50661999974957,-15.431872807730837,13.47533435870166
2,40,EGY_GMB,2012,0,0,,71,308,EGY,GMB,29.844461513124415,26.50661999974957,-15.431872807730837,13.47533435870166
2,40,EGY_GMB,2013,0,0,,3,4,EGY,GMB,29.844461513124415,26.50661999974957,-15.431872807730837,13.47533435870166
2,40,EGY_GMB,2021,1,9,,0,0,EGY,GMB,29.844461513124415,26.50661999974957,-15.431872807730837,13.47533435870166
2,42,EGY_NAM,2017,0,0,,127,224,EGY,NAM,29.844461513124415,26.50661999974957,17.156168126194093,-22.099776931731068
2,53,EGY_SYC,2013,1,1,,0,0,EGY,SYC,29.844461513124415,26.50661999974957,,
